,Username,Posts per Day,Posts per Week,Posts per Month,Total Posts,Engagement Rate,Total Followers,Average User Activity,Influncer_bio
0,@yasmine_sabri,0.39,2.71,11.61,1.2k,0.92%,21.6m,61.22%,Bio I DreamInstagram Handle  @yasmine_sabriInstagram Followers  20.9M Get Email Contact
1,@hannahelzahed,0.15,1.04,4.44,1.2k,1.95%,20m,100.00%,Bio Le meilleur est aÌ€ venir              Yarab 6 ğŸ•ŠğŸ§¿Instagram Handle  @hannahelzahedInstagram Followers  19.1M Get Email Contact
2,@hamaki,0.11,0.74,3.19,1.1k,0.65%,12.5m,43.36%,"Bio Best Middle Eastern Artist By MTV, BAMA.. Best Selling Middle Eastern Artist by EMI.. 1st Tour N Cure Ambassador in The Middle EastInstagram Handle  @hamakiInstagram Followers  12.3M Get Email Contact"
3,@sherine,0.02,0.14,0.58,627,1.51%,12.1m,100.00%,"Bio An Egyptian award winning, singer, actress, and a mother of two beautiful daughters.Instagram Handle  @sherineInstagram Followers  11.9M Get Email Contact"
4,@nellykarim_official,0.11,0.76,3.27,995,0.17%,7.8m,11.56%,Bio Multi-award-winning actress|@unmigration Ambassador|face of @jaegerlecoultre & @lazurde|prima ballerina|most importantly mother to 4 wonderful humansInstagram Handle  @nellykarim_officialInstagram Followers  7.8M Get Email Contact
5,@radwaelsherbiny,0.16,1.14,4.86,1.3k,0.85%,15.4m,56.54%,Bio Lifestyle TV presenter @CBCSofra#Ø±Ø¶ÙˆÙ‰_Ø§Ù„Ø´Ø±Ø¨ÙŠÙ†ÙŠInstagram Handle  @radwaelsherbinyInstagram Followers  14.9M Get Email Contact
6,@ramezgalalac,0.04,0.28,1.20,1.3k,0.71%,12.6m,47.66%,Bio Egyptian ActorØ§Ù„Ø¨Ø±ÙˆÙ…Ùˆ Ø§Ù„Ø±Ø³Ù…ÙŠ Ù„Ø¨Ø±Ù†Ø§Ù…Ø¬ #Ø±Ø§Ù…Ø²_Ù†ÙŠÙØ±_Ø¥Ù†Ø¯#RamezGalal #Ø±Ø§Ù…Ø²_Ø¬Ù„Ø§Ù„Instagram Handle  @ramezgalalacInstagram Followers  12.6M Get Email Contact
7,@ahmadfahmy_official,0.10,0.71,3.03,613,1.13%,6.3m,75.25%,"Bio Egyptian Actor, WriterInstagram Handle  @ahmadfahmy_officialInstagram Followers  6M Get Email Contact"
8,@ahmedhas0san,0.04,0.26,1.10,90,0.11%,7m,7.08%,Bio - Youtuber +9M Subscribers - My Wife : @zenap_mohamed - My Kids : @ianhas0san @aileenhas0san - For Ads : ****@gmail.comInstagram Handle  @ahmedhas0sanInstagram Followers  7.2M Get Email Contact
9,@nesreentafesh,0.02,0.14,0.58,3.4k,0.33%,13m,22.04%,Bio Actress lightworker traveler ğŸŒğŸ’• As above so below ğŸ’«ÙˆÙØ¬ÙØ¹ÙÙ„Ù’Ù†ÙØ§ Ù„ÙÙ‡Ù Ù†ÙÙˆØ±Ù‹Ø§ ÙŠÙÙ…Ù’Ø´ÙÙŠ Ø¨ÙÙ‡Ù ÙÙÙŠ Ø§Ù„Ù†Ù‘ÙØ§Ø³ÙInstagram Handle  @nesreentafeshInstagram Followers  12.4M Get Email Contact
10,@karimsobhyofficial,0.05,0.33,1.41,609,0.66%,66k,44.06%,Bio Actor/ tv presenter/ entrepreneurInstagram Handle  @karimsobhyofficialInstagram Followers  66.1K Get Email Contact
11,@entesarrefat,0.01,0.04,0.17,495,3.82%,46k,127.28%,"Bio Fashion BloggerğŸ‘š|Fashion&Beauty,Egypt.ğŸ‘—| Hijab fashion addict,life style .ğŸ‘‰| For inquires send DM.ğŸ’Œ| entesarrefat@gmail#entygamila ØªØ§Ø¨Ø¹ÙŠ Ù‡Ø§Ø´ØªØ§Ø¬Instagram Handle  @entesarrefatInstagram Followers  46.5K Get Email Contact"
12,@mohamedbaba.official,0.13,0.93,4.00,2.6k,0.20%,46k,13.05%,Bio The Official Account Of The Singer Mohamed BabaÙ„Ù„Ø§Ø³ØªÙØ³Ø§Ø± 01116166511Instagram Handle  @mohamedbaba.officialInstagram Followers  48.8K Get Email Contact
13,@essamabuzeid,,,,32,,9.7k,,Bio ğŸ‡ªğŸ‡¬ 147 IQ ğŸ§ REAL LIFE QUICKSILVERâš¡Not a winner by birth .. But a winner by choiceInstagram Handle  @essamabuzeidInstagram Followers  9.8K Get Email Contact
14,@aliamrfarag,0.06,0.43,1.85,404,3.81%,91.3k,127.05%,Bio 4x Squash World ChampionWorld #1UNICEF AmbassadorEgypt | Harvard | Dunlop | Wadi Degla | CIB | Etisalat | Open Squash | Sodic | Live Physio ClinicInstagram Handle  @aliamrfaragInstagram Followers  90.2K Get Email Contact
15,@mahmoud_j_slama,0.02,0.12,0.52,422,0.29%,46.6k,19.33%,Bio ğŸ”º Owner of : @hulkk_gym  ğŸ¢ğŸŒ ğ‘¶ğ’ğ’ğ’Šğ’ğ’† ğ‘»ğ’“ğ’‚ğ’Šğ’ğ’†ğ’“ ğŸ‹ï¸â€â™€ï¸ğŸ“ ğŸ‡©ğŸ‡¿_ğŸ‡ªğŸ‡¬ğŸ¡(ÙˆÙØ¬ÙØ¹ÙÙ„ÙÙ†ÙÙŠ Ù…ÙØ¨ÙØ§Ø±ÙÙƒÙ‹Ø§ Ø§ÙÙ”ÙŠÙ’Ù†Ù Ù…ÙØ§ ÙƒÙÙ†ØªÙ)ÙˆÙ„Ø³ÙˆÙ ï®¼ÙŠØ¹ÙŠØ·Ùƒ ï®¼Ø±Ø¨Ùƒ ï®¼ÙØªØ±Ø¶Ù‰â™¥ï¸Instagram Handle  @mahmoud_j_slamaInstagram Followers  47.3K Get Email Contact
16,@hebaahmedibrahem,0.02,0.11,0.49,646,8.32%,325.9k,277.17%,"Bio â€¢Painter / Fine artist ğŸ¨,Egyptâ€¢Founder of @pastelsoul1â€¢Video creatorInstagram Handle  @hebaahmedibrahemInstagram Followers  319.3K Get Email Contact"
17,@ameer_farag,0.36,2.55,10.91,1.1k,0.02%,44.4k,1.29%,Instagram Handle  @ameer_faragInstagram Followers  45.7K Get Email Contact
18,@essa_a_alessa,0.01,0.08,0.36,2.2k,1.25%,46.4k,83.22%,Instagram Handle  @essa_a_alessaInstagram Followers  46.9K Get Email Contact
19,@homossany,,,,,,,,Bio ÙƒÙ„ Ø§Ø³Ø±Ø§Ø± Ø§Ù„Ø³ÙØ± ÙÙŠ Ù…ÙƒØ§Ù† ÙˆØ§Ø­Ø¯ âœˆï¸ğŸ”’Ù‡ØªÙ„Ù Ù…Ø¹Ø§ÙŠØ§ Ø§Ù„Ø¹Ø§Ù„Ù… ğŸ—ºï¸ğŸŒYour travel consultant dm for your free consultation ğŸ’¼Founder @khod_fekraInstagram Handle  @homossany Get Email Contact
20,@norshekfawzy,0.39,2.71,11.61,2.8k,0.56%,48.2k,37.65%,"Bio AKA ğŸª ğŸ¤ ğŸŒ , â˜€ï¸ & ğŸŒŠ@norshekInstagram Handle  @norshekfawzyInstagram Followers  48.6K Get Email Contact"
21,@nina_maghrabi,0.04,0.28,1.20,507,2.68%,434.8k,100.00%,Bio ğŸ“š EMBA Imperial College London                                           ğŸ­ Actress - Founder @mousemelonmiddleeastInstagram Handle  @nina_maghrabiInstagram Followers  449K Get Email Contact
22,@its.the.double.r,,,,,,,,"Bio ğŸ¤FOLLOW MY NEW ACC @ranaramezxo ğŸ¤ Why so serious  Just have some fun babe ğŸ¤ I'm a beauty addict with a ""R"" errorğŸ¤ Pharmacy StudentInstagram Handle  @its.the.double.rInstagram Followers  42.6K Get Email Contact"
23,@asmaa.adel.790,0.03,0.23,0.99,4.2k,0.59%,1.1m,39.13%,Bio For reservations Ù„Ù„Ø­Ø¬Ø² 01126863618Instagram Handle  @asmaa.adel.790Instagram Followers  1.1M Get Email Contact
24,@ahmedmario.mov,0.20,1.42,6.10,63,0.88%,43.2k,58.43%,Bio Egyptian filmmaker and dop ğŸ¬Portrait photographer ğŸ“¸@nazzstudio.eg postproduction ğŸ•¹ï¸âœ‚ï¸Instagram Handle  @ahmedmario.movInstagram Followers  43.5K Get Email Contact
25,@moustfakhater,0.07,0.49,2.09,1.8k,0.55%,8.7m,36.66%,Bio Egyptian actorInstagram Handle  @moustfakhaterInstagram Followers  8.6M Get Email Contact
26,@amgadfaried,,,,,,,,Bio Owner @amgadfariedphotographyØ§ØªØ¹Ù„Ù… ØªØµÙˆÙŠØ± Ù‡Ù†Ø§ ğŸ‘‡@personphotographereye #Ø§Ù†Ø³Ø§Ù†_Ø¨Ø¹ÙŠÙ†_Ù…ØµÙˆØ± ****@gmail.comğŸ“¸ğŸ¦·ğŸ‘¨â€ğŸ’»ğŸ¦â™¦ï¸ğŸ»ğŸ¬â˜•ï¸ğŸ®ğŸ¥ğŸŒğŸ¥•ğŸ•ğŸ¤ğŸ”ğ“„ˆğ“¼ğ“™Instagram Handle  @amgadfariedInstagram Followers  191.5K Get Email Contact
27,@eslamegyptian,0.03,0.23,1.00,359,0.78%,782,11.11%,"Bio Dreamer ğŸ’­ Passionate about books, movies, music, football ğŸ¥° Master's Degree in Marketing & Sales @romebusinessschool ğŸ“ News Editor @thndrappâš¡ï¸ğŸ‡ªğŸ‡¬ğŸ‡¸ğŸ‡¦Instagram Handle  @eslamegyptianInstagram Followers  792 Get Email Contact"
28,@mikooog,0.01,0.04,0.17,898,1.62%,2.3k,23.14%,Bio Architect | Beard Model | Marketing Consultant | Brand Ambassador â¤ï¸ğŸ”’Founder @ingenious.dsBrand Ambassador @popl CAI-DXB-TXLInstagram Handle  @mikooogInstagram Followers  2.3K Get Email Contact
29,@lailaazaherr11,0.09,0.62,2.67,559,3.45%,5.5m,115.07%,Bio Egyptian Actress | Ù…Ù…Ø«Ù„Ø© Ù…ØµØ±ÙŠØ© Blissfulâ™¡Instagram Handle  @lailaazaherr11Instagram Followers  5.2M Get Email Contact
30,@salma_abdelazeem66,0.23,1.58,6.79,700,3.25%,3.3m,108.31%,Bio â€¢physiotherapistâ€¢Fashion Blogger â€¢Influencerâ€¢for business inquiriesâ–¶ï¸ ****@gmail.comInstagram Handle  @salma_abdelazeem66Instagram Followers  2.9M Get Email Contact
31,@mariamseiif,0.02,0.13,0.55,852,5.07%,3.2m,169.14%,Bio ğŸ king ğŸ Cars Lover ğŸš˜ Founder of @ridesbymariam ğ˜½ğ™–ğ™—ğ™® ğ™‚ğ™ğ™§ğ™¡ğŸ§œâ€â™€ï¸ @itsyour_romy certified therapy by : @macrogroupeg ğ™ğ™§ğ™–ğ™«ğ™šğ™¡ğ™šğ™§.. ğ™‡ğ™ğ™›ğ™š ğ™ğ™©ğ™®ğ™¡ğ™š ğ™—ğ™¡ğ™¤ğ™œğ™œğ™šğ™§ğŸŒ¸Instagram Handle  @mariamseiifInstagram Followers  3M Get Email Contact
32,@arwakassem129,0.04,0.28,1.22,577,3.72%,2.9m,124.01%,Bio Official Instagram Account Of The Actress Arwa KassemFor Business inquiries : @arwa_kassem12 Certified By : @jakoblambazInstagram Handle  @arwakassem129Instagram Followers  2.7M Get Email Contact
33,@hagerahmed_official,0.01,0.09,0.39,552,2.88%,4.1m,100.00%,Bio â€œI can never give up I always give my allâ€mum & wife â€œEgyptian actressâ€Instagram Handle  @hagerahmed_officialInstagram Followers  4M Get Email Contact
34,@shehab.eldin14,0.07,0.46,1.97,75,1.17%,2.7m,77.76%,Bio eltmsa7ğŸŠğŸŠFashion modelâœŒï¸Instagram Handle  @shehab.eldin14Instagram Followers  2.7M Get Email Contact
35,@3enaabb,0.05,0.32,1.38,38,4.20%,2.8m,140.09%,Bio ğŸ‡Instagram Handle  @3enaabbInstagram Followers  2.6M Get Email Contact
36,@carolinekamalazmy,0.07,0.47,2.02,156,3.87%,3.2m,129.05%,Bio Management @wefirenationInstagram Handle  @carolinekamalazmyInstagram Followers  3.1M Get Email Contact
37,@nairaakamal,0.09,0.61,2.61,297,4.25%,3.4m,141.79%,Bio â€¢ my official account of Instagramâ€¢ Egyptian actress and bloggerInstagram Handle  @nairaakamalInstagram Followers  3.3M Get Email Contact
38,@menna_el_sonny,0.40,2.80,12.00,3.1k,2.36%,4.7m,100.00%,Bio Egyptian ğŸ‡ªğŸ‡¬ Influencer - Traveler Founder @mennaelsonnystore For business inquiries ğŸ“©: ****@hotmail.comInstagram Handle  @menna_el_sonnyInstagram Followers  4M Get Email Contact
39,@hasawy_officiall,0.02,0.16,0.68,231,333.73%,170k,11124.17%,Bio hasawyğŸ‡ªğŸ‡¬ğŸ±ğŸ”¥ for business inquiries ****@gmail.comInstagram Handle  @hasawy_officiallInstagram Followers  158K Get Email Contact
40,@aml.samirr,0.02,0.17,0.75,775,2.20%,4.9m,100.00%,Bio A Woman With A Big DreamğŸ’«â–ªï¸ACTRESS l YOUTUBER l INFLUENCERğŸ¬ğŸ’ @haleem_official ğŸ’™ğŸ•ŠğŸ’ Mini Me @ella_haleem  ğŸ‘©ğŸ»â€ğŸ¼âœ¨â–ªï¸ Business Inquiries : DM&GmailğŸ“©Instagram Handle  @aml.samirrInstagram Followers  4.5M Get Email Contact
41,@rehamayman,0.14,0.95,4.09,1.4k,0.39%,3.4m,26.00%,Bio Egyptian ActressInstagram Handle  @rehamaymanInstagram Followers  3.4M Get Email Contact
42,@ayselkhaledofficial,0.31,2.15,9.23,1.3k,1.50%,3.4m,100.00%,Bio ğŸ€founder: @Ayselhood ğŸ¤± ğŸ’Miss Egypt2016/17ğŸ‘‘ğŸ€ kids @taliaahmedassiğŸ¦„@youssefahmedassiğŸ¬ğŸ’Wife& MummyğŸ‘¨â€ğŸ‘©â€ğŸ‘§â€ğŸ‘¦ğŸ€beauty pageants juryğŸ”®ğŸ’Fashion & lifestyleğŸ’«Instagram Handle  @ayselkhaledofficialInstagram Followers  3.4M Get Email Contact
43,@nadia.elkholy,0.03,0.19,0.80,2.6k,5.49%,3.8m,182.86%,Bio â€¢ ğ™»ğ™¸ğ™µğ™´ ğš‚ğšƒğšˆğ™»ğ™´ ğ™±ğ™»ğ™¾ğ™¶ğ™¶ğ™´ğš â€¢ ğšƒğšğ™°ğš…ğ™´ğ™»â€™ ğŸŒâ€¢ ğ™¾ğš†ğ™½ğ™´ğš @f.n_atelier ğŸ‘— Mrs @reda_mahmoud90 ğŸŒğŸ‘«ğŸ’Œğ™µğ™¾ğš ğ™±ğš„ğš‚ğ™¸ğ™½ğ™´ğš‚ğš‚ ğ™¸ğ™½ğš€ğš„ğ™¸ğšğ™¸ğ™´ğš‚ ğ™³ğ™¼ ğ™¼ğ™´ ğŸ“©â€¢Ø§Ù„Ø­Ø¨ ÙƒÙ„Ù‡ Ø¯ÙÙÙ† Ù…Ø¹ ( Ø§Ù”Ø¨ÙŠ )ğŸ¤ğŸ•ŠInstagram Handle  @nadia.elkholyInstagram Followers  3.4M Get Email Contact
44,@dareen_haddad,0.03,0.23,0.98,551,0.15%,3.4m,10.17%,Bio ğŸ‡¹ğŸ‡³ğŸ‡ªğŸ‡¬ğŸ‡¦ğŸ‡ªInstagram Handle  @dareen_haddadInstagram Followers  3.4M Get Email Contact
